field_name,pretty_name,type,len,field_order_8_1,field_order_8,field_order_7,field_order_6_4,field_order_6_3,field_order_6_2,field_order_6_1,field_order_5_3,field_order_5_2,field_order_5_1,field_order_5,field_order_3,field_order_2,field_order_paper_3_1,field_order_paper_3_0,field_order_paper_2_6,field_order_paper_2_4,field_order_paper_2_3,field_order_paper_2_2,field_order_paper_1_0
form_type,Electronic Form Type,varchar,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
committee_id,Filer Committee ID,char,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
transaction_id,Transaction ID,varchar,20,3,3,3,3,3,3,3,,,,,,,,,,,,,
back_reference_transaction_id,Back Reference Transaction ID,varchar,20,4,4,4,4,4,4,4,3,3,3,3,3,3,,,,,,,
guarantor_full_name,Guarantor Full Name (discontinued after v5.3),varchar,38,,,,,,,,4,4,4,4,4,4,,,,,,,
guarantor_last_name,Guarantor Last Name,varchar,30,5,5,5,5,5,5,5,,,,,,,3,3,3,3,3,3,3
guarantor_first_name,Guarantor First Name,varchar,20,6,6,6,6,6,6,6,,,,,,,4,4,4,4,4,4,4
guarantor_middle_name,Guarantor Middle Name,varchar,20,7,7,7,7,7,7,7,,,,,,,5,5,5,5,5,5,5
guarantor_name_prefix,Guarantor Prefix,varchar,10,8,8,8,8,8,8,8,,,,,,,6,6,6,6,6,6,6
guarantor_name_suffix,Guarantor Suffix,varchar,10,9,9,9,9,9,9,9,,,,,,,7,7,7,7,7,7,7
guarantor_address_1,Loan Guarantor Street Address Line 1 (v1 only),varchar,34,10,10,10,10,10,10,10,5,5,5,5,5,5,8,8,8,8,8,8,8
guarantor_address_2,Loan Guarantor Street Address Line 2 (v1 only),varchar,34,11,11,11,11,11,11,11,6,6,6,6,6,6,9,9,9,9,9,9,9
guarantor_city,Loan Guarantor City (Address) (v1 only),varchar,18,12,12,12,12,12,12,12,7,7,7,7,7,7,10,10,10,10,10,10,10
guarantor_state,Loan Guarantor State (Address) (v1 only),char,2,13,13,13,13,13,13,13,8,8,8,8,8,8,11,11,11,11,11,11,11
guarantor_zip,Loan Guarantor Zip Code (v1 only),varchar,9,14,14,14,14,14,14,14,9,9,9,9,9,9,12,12,12,12,12,12,12
guarantor_employer,Loan Guarantor Employer (v1 only),varchar,38,15,15,15,15,15,15,15,10,10,10,10,10,10,13,13,13,13,13,13,13
guarantor_occupation,Loan Guarantor Occupation (v1 only),varchar,38,16,16,16,16,16,16,16,11,11,11,11,11,11,14,14,14,14,14,14,14
guaranteed_amount,Guaranteed Amount,"numeric(12, 4)",,17,17,17,17,17,17,17,12,12,12,12,12,12,15,15,15,15,15,15,15
space_holder,Not used (v5.3 only),char,1,,,,,,,,13,,,,,,,,,,,,
amended_code,Amended Code (discontinued after v5.2),char,1,,,,,,,,,13,13,13,,,,,,,,,
image_number,Image Number,bigint,,,,,,,,,,,,,,,16,16,16,16,16,16,16
