field_name,pretty_name,type,len,field_order_7,field_order_6_4,field_order_6_3,field_order_6_2,field_order_6_1,field_order_5_3,field_order_5_2,field_order_5_1,field_order_5,field_order_3,field_order_2,field_order_1
form_type,Electronic Form Type,varchar,8,1,1,1,1,1,1,1,1,1,1,1,1
committee_id,Filer Committee ID,char,9,2,2,2,2,2,2,2,2,2,2,2,2
transaction_id,Transaction ID,varchar,20,3,3,3,3,3,30,30,30,30,30,30,
record_id,Record ID Number (for Account Name),char,9,4,4,4,4,4,31,31,31,31,31,,
account_name,Account Name,varchar,90,5,5,5,5,5,4,4,4,4,4,4,4
bank_account_id_numbebr,Bank Account ID Number,varchar,16,6,6,6,6,6,3,3,3,3,3,3,3
coverage_from,Coverage From Date,int,,7,7,7,7,7,5,5,5,5,5,5,5
coverage_to,Coverage To Date,int,,8,8,8,8,8,6,6,6,6,6,6,6
total_receipts_period,Total Receipts (Period),"numeric(12, 4)",,9,9,9,9,9,7,7,7,7,7,7,7
transfers_to_federal_or_allocation_period,Transfers to Federal or Allocation (Period),"numeric(12, 4)",,10,10,10,10,10,8,8,8,8,8,8,8
transfers_to_state_local party_organizations_period,Transfers to State/Local Party Organizations (Period),"numeric(12, 4)",,11,11,11,11,11,9,9,9,9,9,9,9
direct_state_local_candidate_support_period,Direct State/Local Candidate Support (Period),"numeric(12, 4)",,12,12,12,12,12,10,10,10,10,10,10,10
other_disbursements_period,Other Disbursements (Period),"numeric(12, 4)",,13,13,13,13,13,11,11,11,11,11,11,11
total_disbursements_period,Total Disbursements (Period),"numeric(12, 4)",,14,14,14,14,14,12,12,12,12,12,12,12
cash_begin_period,Beginning Cash on Hand (Period),"numeric(12, 4)",,15,15,15,15,15,13,13,13,13,13,13,13
net_receipts_period,Net Receipts (Period),"numeric(12, 4)",,16,16,16,16,16,14,14,14,14,14,14,14
subtotal_period,Subtotal (Period),"numeric(12, 4)",,17,17,17,17,17,15,15,15,15,15,15,15
net_disbursements_period,Net Disbursements (Period),"numeric(12, 4)",,18,18,18,18,18,16,16,16,16,16,16,16
cash_end_period,Ending Cash on Hand (Period),"numeric(12, 4)",,19,19,19,19,19,17,17,17,17,17,17,17
total_receipts_cycle,Total Receipts (Cycle),"numeric(12, 4)",,20,20,20,20,20,18,18,18,18,18,18,18
transfers_to_federal_or_allocation_cycle,Transfers to Federal or Allocation (Cycle),"numeric(12, 4)",,21,21,21,21,21,19,19,19,19,19,19,19
transfers_to_state_local party_organizations_cycle,Transfers to State/Local Party Organizations (Cycle),"numeric(12, 4)",,22,22,22,22,22,20,20,20,20,20,20,20
direct_state_local_candidate_support_cycle,Direct State/Local Candidate Support (Cycle),"numeric(12, 4)",,23,23,23,23,23,21,21,21,21,21,21,21
other_disbursements_cycle,Other Disbursements (Cycle),"numeric(12, 4)",,24,24,24,24,24,22,22,22,22,22,22,22
total_disbursements_cycle,Total Disbursements (Cycle),"numeric(12, 4)",,25,25,25,25,25,23,23,23,23,23,23,23
cash_begin_cycle,Beginning Cash on Hand (Cycle),"numeric(12, 4)",,26,26,26,26,26,24,24,24,24,24,24,24
net_receipts_cycle,Net Receipts (Cycle),"numeric(12, 4)",,27,27,27,27,27,25,25,25,25,25,25,25
subtotal_cycle,Subtotal (Cycle),"numeric(12, 4)",,28,28,28,28,28,26,26,26,26,26,26,26
net_disbursements_cycle,Net Disbursements (Cycle),"numeric(12, 4)",,29,29,29,29,29,27,27,27,27,27,27,27
cash_end_cycle,Ending Cash on Hand (Cycle),"numeric(12, 4)",,30,30,30,30,30,28,28,28,28,28,28,28
space_holder,Not used,char,1,,,,,,29,,,,,,
amended_code,Amended Code,char,1,,,,,,,29,29,29,29,29,29
original_transaction_id,Original Transaction ID (v2 only),varchar,20,,,,,,,,,,,31,
super_transaction_id,Super Transaction ID (v2 only),varchar,20,,,,,,,,,,,32,
image_number,Image Number,bigint,,,,,,,,,,,,,
