field_name,pretty_name,type,len,field_order_8_1,field_order_8,field_order_7,field_order_6_4,field_order_6_3,field_order_6_2,field_order_6_1,field_order_5_3,field_order_5_2,field_order_5_1,field_order_5,field_order_paper_3_1,field_order_paper_3_0,field_order_paper_2_6,field_order_paper_2_4,field_order_paper_2_3,field_order_paper_2_2,field_order_paper_1_0
form_type,Electronic Form Type,varchar,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
committee_id,Filer Committee ID,char,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
transaction_id,Transaction ID,varchar,20,3,3,3,3,3,3,3,41,41,41,41,,,,,,,
record_id,Record ID Number (for Account Name),char,9,4,4,4,4,4,4,4,4,4,4,4,,,,,,,
account_name,Account Name,varchar,90,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3
coverage_from,Coverage From Date,int,,6,6,6,6,6,6,6,5,5,5,5,,,,,,,
coverage_to,Coverage To Date,int,,7,7,7,7,7,7,7,6,6,6,6,,,,,,,
itemized_receipts_from_persons_1a_period,"Itemized Receipts from Persons (Period, Line 1a)","numeric(12, 4)",,8,8,8,8,8,8,8,7,7,7,7,4,4,4,4,4,4,4
unitemized_receipts_from_persons_1b_period,"Unitemized Receipts from Persons (Period, Line 1b)","numeric(12, 4)",,9,9,9,9,9,9,9,8,8,8,8,5,5,5,5,5,5,5
total_receipts_from_persons_1c_period,"Total Receipts from Persons (Period, Line 1c)","numeric(12, 4)",,10,10,10,10,10,10,10,9,9,9,9,6,6,6,6,6,6,6
other_receipts_2_period,"Other Receipts (Period, Line 2)","numeric(12, 4)",,11,11,11,11,11,11,11,10,10,10,10,7,7,7,7,7,7,7
total_receipts_3_period,"Total Receipts (Period, Line 3)","numeric(12, 4)",,12,12,12,12,12,12,12,11,11,11,11,8,8,8,8,8,8,8
voter_registration_disbursements_4a_period,"Voter Registration Disbursements (Period, Line 4a)","numeric(12, 4)",,13,13,13,13,13,13,13,12,12,12,12,9,9,9,9,9,9,9
voter_id_disbursements_4b_period,"Voter ID Disbursements (Period, Line 4b)","numeric(12, 4)",,14,14,14,14,14,14,14,13,13,13,13,10,10,10,10,10,10,10
gotv_disbursements_4c_period,"GOTV Disbursements (Period, Line 4c)","numeric(12, 4)",,15,15,15,15,15,15,15,14,14,14,14,11,11,11,11,11,11,11
generic_campaign_activity_disbursements_4d_period,"Generic Campaign Activity Disbursements (Period, Line 4d)","numeric(12, 4)",,16,16,16,16,16,16,16,15,15,15,15,12,12,12,12,12,12,12
total_disbursements_4e_period,"Total Disbursements (Period, Line 4e)","numeric(12, 4)",,17,17,17,17,17,17,17,16,16,16,16,13,13,13,13,13,13,13
other_disbursements_5_period,"Other Disbursements (Period, Line 5)","numeric(12, 4)",,18,18,18,18,18,18,18,17,17,17,17,14,14,14,14,14,14,14
total_disbursements_6_period,"Total Disbursements (Period, Line 6)","numeric(12, 4)",,19,19,19,19,19,19,19,18,18,18,18,15,15,15,15,15,15,15
cash_begin_7_period,"Beginning Cash on Hand (Period, Line 7)","numeric(12, 4)",,20,20,20,20,20,20,20,19,19,19,19,16,16,16,16,16,16,16
total_receipts_8_period,"Total Receipts (Period, Line 8)","numeric(12, 4)",,21,21,21,21,21,21,21,20,20,20,20,17,17,17,17,17,17,17
subtotal_9_period,"Subtotal (Period, Line 9)","numeric(12, 4)",,22,22,22,22,22,22,22,21,21,21,21,18,18,18,18,18,18,18
total_disbursements_10_period,"Total Disbursements (Period, Line 10)","numeric(12, 4)",,23,23,23,23,23,23,23,22,22,22,22,19,19,19,19,19,19,19
cash_end_11_period,"Ending Cash on Hand (Period, Line 11)","numeric(12, 4)",,24,24,24,24,24,24,24,,,,,20,20,20,20,20,20,20
itemized_receipts_from_persons_1a_ytd,"Itemized Receipts from Persons (Year-to-Date, Line 1a)","numeric(12, 4)",,25,25,25,25,25,25,25,23,23,23,23,21,21,21,21,21,21,21
unitemized_receipts_from_persons_1b_ytd,"Unitemized Receipts from Persons (Year-to-Date, Line 1b)","numeric(12, 4)",,26,26,26,26,26,26,26,24,24,24,24,22,22,22,22,22,22,22
total_receipts_personal_1c_ytd,"Total Receipts from Persons (Year-to-Date, Line 1c)","numeric(12, 4)",,27,27,27,27,27,27,27,25,25,25,25,23,23,23,23,23,23,23
other_receipts_2_ytd,"Other Receipts (Year-to-Date, Line 2)","numeric(12, 4)",,28,28,28,28,28,28,28,26,26,26,26,24,24,24,24,24,24,24
total_receipts_3_ytd,"Total Receipts (Year-to-Date, Line 3)","numeric(12, 4)",,29,29,29,29,29,29,29,27,27,27,27,25,25,25,25,25,25,25
voter_registration_disbursements_4a_ytd,"Voter Registration Disbursements (Year-to-Date, Line 4a)","numeric(12, 4)",,30,30,30,30,30,30,30,28,28,28,28,26,26,26,26,26,26,26
voter_id_disbursements_4b_ytd,"Voter ID Disbursements (Year-to-Date, Line 4b)","numeric(12, 4)",,31,31,31,31,31,31,31,29,29,29,29,27,27,27,27,27,27,27
gotv_disbursements_4c_ytd,"GOTV Disbursements (Year-to-Date, Line 4c)","numeric(12, 4)",,32,32,32,32,32,32,32,30,30,30,30,28,28,28,28,28,28,28
generic_campaign_activity_disbursements_4d_ytd,"Generic Campaign Activity Disbursements (Year-to-Date, Line 4d)","numeric(12, 4)",,33,33,33,33,33,33,33,31,31,31,31,29,29,29,29,29,29,29
total_disbursements_4e_ytd,"Total Disbursements (Year-to-Date, Line 4e)","numeric(12, 4)",,34,34,34,34,34,34,34,32,32,32,32,30,30,30,30,30,30,30
other_disbursements_5_ytd,"Other Disbursements (Year-to-Date, Line 5)","numeric(12, 4)",,35,35,35,35,35,35,35,33,33,33,33,31,31,31,31,31,31,31
total_disbursements_6_ytd,"Total Disbursements (Year-to-Date, Line 6)","numeric(12, 4)",,36,36,36,36,36,36,36,34,34,34,34,32,32,32,32,32,32,32
cash_begin_7_ytd,"Beginning Cash on Hand (Year-to-Date, Line 7)","numeric(12, 4)",,37,37,37,37,37,37,37,35,35,35,35,33,33,33,33,33,33,33
total_receipts_8_ytd,"Total Receipts (Year-to-Date, Line 8)","numeric(12, 4)",,38,38,38,38,38,38,38,36,36,36,36,34,34,34,34,34,34,34
subtotal_9_ytd,"Subtotal (Year-to-Date, Line 9)","numeric(12, 4)",,39,39,39,39,39,39,39,37,37,37,37,35,35,35,35,35,35,35
total_disbursements_10_ytd,"Total Disbursements (Year-to-Date, Line 10)","numeric(12, 4)",,40,40,40,40,40,40,40,38,38,38,38,36,36,36,36,36,36,36
cash_end_11_ytd,"Ending Cash on Hand (Year-to-Date, Line 11)","numeric(12, 4)",,41,41,41,41,41,41,41,39,39,39,39,37,37,37,37,37,37,37
space_holder,Not used,char,1,,,,,,,,40,,,,,,,,,,
amended_code,Amended Code,char,1,,,,,,,,,40,40,40,,,,,,,
original_transaction_id,Original Transaction ID (v2 only),varchar,20,,,,,,,,,,,,,,,,,,
super_transaction_id,Super Transaction ID (v2 only),varchar,20,,,,,,,,,,,,,,,,,,
image_number,Image Number,bigint,,,,,,,,,,,,,38,38,38,38,38,38,38
